0.2475,1116.4,1116
0.2625,1114.3,1112.9
0.2775,1112.8,1110.7
0.2925,1111.2,1108.9
0.3075,1109.7,1107.3
0.3225,1108.6,1106
0.3375,1107.7,1105
0.3525,1107.1,1104.1
0.3675,1106.6,1103.5
0.3825,1106,1102.8
0.3975,1104.9,1102.1
0.4125,1103.5,1101.1
0.4275,1101.4,1100.1
0.4425,1099.3,1099.2
0.4575,1097.7,1098.4
0.4725,1096.3,1097.7
0.4875,1094.8,1096.8
0.5025,1093.3,1096
0.5175,1090.5,1094.1
0.5325,1089.2,1093.3
0.5475,1088.1,1092.4
0.5625,1087,1091.4
0.5775,1085.9,1090.3
0.5925,1084.9,1089.4
0.6075,1084.2,1088.6
0.6225,1083.8,1087.9
0.6375,1083.4,1087.2
0.6525,1083,1086.4
0.6675,1082.4,1085.4
0.6825,1081.7,1084.4
0.6975,1080.8,1083.3
0.7125,1080,1082.3
0.7275,1079.4,1081.2
0.7425,1078.5,1079.8
