0.2475,1117.5,1116.3
0.2625,1115,1113
0.2775,1112.8,1110.2
0.2925,1110.9,1108
0.3075,1109.2,1106.2
0.3225,1107.9,1104.8
0.3375,1106.8,1103.6
0.3525,1105.8,1102.6
0.3675,1104.7,1101.7
0.3825,1103.6,1100.9
0.3975,1102.3,1100.2
0.4125,1100,1098.9
0.4275,1098.7,1098.3
0.4425,1097.3,1097.6
0.4575,1096.8,1097.3
0.4725,1096.5,1097.1
0.4875,1096.1,1096.9
0.5025,1095.7,1096.7
0.5175,1095.3,1096.4
0.5325,1094.8,1096.1
0.5475,1094.2,1095.6
0.5625,1093.4,1095.1
0.5775,1092.6,1094.4
0.5925,1091.6,1093.7
0.6075,1090.7,1093.1
0.6225,1089.8,1092.3
0.6375,1088.9,1091.4
0.6525,1088.1,1090.4
0.6675,1087.2,1089.4
0.6825,1086.3,1088.4
0.6975,1085.3,1087.4
0.7125,1084.2,1086.3
0.7275,1083,1084.8
0.7425,1081.1,1082.2
