0.2475,1118.4,1116.9
0.2625,1115.9,1113.8
0.2775,1113.8,1111.2
0.2925,1112,1109.1
0.3075,1110.3,1107.4
0.3225,1109,1106
0.3375,1108,1104.9
0.3525,1107.2,1103.9
0.3675,1106.3,1103
0.3825,1105.2,1102.1
0.3975,1103.7,1101.1
0.4125,1100.8,1099.3
0.4275,1098.7,1098.5
0.4425,1096.8,1097.4
0.4575,1096.1,1097.1
0.4725,1095.5,1096.7
0.4875,1094.9,1096.4
0.5025,1094.1,1096.1
0.5175,1093.3,1095.7
0.5325,1092.5,1095.2
0.5475,1091.5,1094.7
0.5625,1090.5,1094
0.5775,1089.5,1093.3
0.5925,1088.6,1092.5
0.6075,1087.8,1091.8
0.6225,1087.2,1091.1
0.6375,1086.6,1090.2
0.6525,1085.9,1089.3
0.6675,1085.2,1088.3
0.6825,1084.5,1087.4
0.6975,1083.6,1086.4
0.7125,1082.7,1085.3
0.7275,1081.9,1084
0.7425,1080.8,1081.8
