0.2475,1118.6,1117.2
0.2625,1116.3,1114.3
0.2775,1114.5,1111.9
0.2925,1112.8,1109.9
0.3075,1111.2,1108.2
0.3225,1110,1106.9
0.3375,1108.9,1105.7
0.3525,1108,1104.8
0.3675,1107.2,1103.9
0.3825,1106.1,1102.9
0.3975,1104.4,1101.8
0.4125,1101.1,1099.8
0.4275,1098.9,1098.6
0.4425,1096.5,1097.3
0.4575,1095.2,1096.8
0.4725,1094.2,1096.4
0.4875,1093.2,1095.9
0.5025,1092.4,1095.4
0.5175,1091.6,1094.9
0.5325,1090.6,1094.4
0.5475,1089.7,1093.7
0.5625,1088.7,1093
0.5775,1087.8,1092.2
0.5925,1087.1,1091.4
0.6075,1086.5,1090.7
0.6225,1086.1,1090
0.6375,1085.8,1089.3
0.6525,1085.3,1088.4
0.6675,1084.6,1087.5
0.6825,1083.8,1086.6
0.6975,1083,1085.7
0.7125,1082.1,1084.6
0.7275,1081.4,1083.4
0.7425,1080.4,1081.5
