0.2475,1118,1116.2
0.2625,1115.1,1112.6
0.2775,1112.8,1109.9
0.2925,1110.9,1107.9
0.3075,1109.1,1106.2
0.3225,1107.8,1105
0.3375,1106.9,1104.1
0.3525,1106.2,1103.4
0.3675,1105.7,1102.8
0.3825,1105.1,1102.2
0.3975,1104.2,1101.5
0.4125,1103.3,1100.8
0.4275,1102,1100
0.4425,1100.7,1099.3
0.4575,1099.2,1098.5
0.4725,1098,1098
0.4875,1095.9,1096.7
0.5025,1094.9,1096.3
0.5175,1093.9,1095.8
0.5325,1093,1095.3
0.5475,1091.9,1094.6
0.5625,1090.6,1093.7
0.5775,1089.5,1092.7
0.5925,1088.5,1091.7
0.6075,1087.7,1090.8
0.6225,1086.9,1089.9
0.6375,1086.1,1089.1
0.6525,1085.2,1088.1
0.6675,1084.1,1087.1
0.6825,1083.1,1086.1
0.6975,1081.9,1085
0.7125,1081,1084
0.7275,1080.2,1082.9
0.7425,1079.4,1081.3
