0.2475,1117.2,1115.5
0.2625,1114.2,1111.6
0.2775,1111.5,1108.8
0.2925,1109.4,1106.8
0.3075,1107.6,1105.2
0.3225,1106.3,1104
0.3375,1105.3,1103.2
0.3525,1104.6,1102.4
0.3675,1104.1,1101.9
0.3825,1103.6,1101.3
0.3975,1102.8,1100.7
0.4125,1101.9,1100
0.4275,1100.9,1099.4
0.4425,1099.9,1098.9
0.4575,1098.8,1098.3
0.4725,1098.1,1098
0.4875,1096.4,1097
0.5025,1095.8,1096.8
0.5175,1095.2,1096.5
0.5325,1094.4,1096.1
0.5475,1093.4,1095.5
0.5625,1092.2,1094.8
0.5775,1091,1093.9
0.5925,1089.8,1093
0.6075,1088.9,1092.1
0.6225,1088.1,1091.1
0.6375,1087.5,1090.1
0.6525,1086.7,1089.1
0.6675,1085.9,1088.1
0.6825,1085,1087
0.6975,1083.8,1085.9
0.7125,1082.7,1084.9
0.7275,1081.7,1083.7
0.7425,1080.4,1081.8
