0.2475,1115.2,1114.2
0.2625,1110.6,1109.8
0.2775,1108.1,1107.2
0.2925,1106.5,1105.5
0.3075,1105.2,1104.2
0.3225,1104.2,1103.1
0.3375,1103.2,1102.1
0.3525,1102.3,1101.2
0.3675,1101.4,1100.4
0.3825,1100.5,1099.7
0.3975,1099.5,1099
0.4125,1098.2,1098.4
0.4275,1097.1,1097.8
0.4425,1096.3,1097.4
0.4575,1095.7,1097
0.4725,1095.1,1096.6
0.4875,1094.6,1096.1
0.5025,1094.1,1095.7
0.5175,1093.7,1095.2
0.5325,1093.4,1094.8
0.5475,1093.1,1094.3
0.5625,1092.7,1093.8
0.5775,1092.2,1093.2
0.5925,1091.3,1092.6
0.6075,1090.3,1092
0.6225,1089.3,1091.2
0.6375,1088.3,1090.4
0.6525,1087.3,1089.5
0.6675,1086.2,1088.5
0.6825,1085.2,1087.6
0.6975,1084,1086.5
0.7125,1082.8,1085.2
0.7275,1081.4,1083.6
0.7425,1079.7,1081.5
