0.2475,1116.7,1116.2
0.2625,1114.7,1113.4
0.2775,1113.4,1111.4
0.2925,1112.2,1109.8
0.3075,1110.9,1108.3
0.3225,1109.7,1107
0.3375,1108.8,1106
0.3525,1108.1,1105.2
0.3675,1107.7,1104.6
0.3825,1107.2,1103.9
0.3975,1106.4,1103.1
0.4125,1105.4,1102
0.4275,1103.5,1100.7
0.4425,1100.9,1099.5
0.4575,1098.6,1098.4
0.4725,1096.6,1097.5
0.4875,1094.5,1096.1
0.5025,1092.4,1095
0.5175,1089.2,1092.8
0.5325,1088.2,1091.9
0.5475,1087.2,1090.9
0.5625,1085.9,1089.8
0.5775,1084.3,1088.7
0.5925,1083.2,1087.8
0.6075,1082.5,1087
0.6225,1082.2,1086.4
0.6375,1082,1085.9
0.6525,1081.6,1085.2
0.6675,1081.1,1084.3
0.6825,1080.3,1083.4
0.6975,1079.5,1082.3
0.7125,1078.7,1081.3
0.7275,1078,1080.4
0.7425,1077.3,1079.1
