0.2475,1115.1,1114.4
0.2625,1110.6,1110
0.2775,1108.2,1107.4
0.2925,1106.6,1105.8
0.3075,1105.2,1104.4
0.3225,1103.9,1103.3
0.3375,1102.8,1102.3
0.3525,1101.8,1101.4
0.3675,1101,1100.5
0.3825,1100,1099.8
0.3975,1098.9,1099
0.4125,1097.7,1098.2
0.4275,1096.6,1097.6
0.4425,1095.7,1097
0.4575,1095,1096.5
0.4725,1094.5,1096.1
0.4875,1094,1095.6
0.5025,1093.5,1095.2
0.5175,1093,1094.8
0.5325,1092.5,1094.3
0.5475,1092,1093.9
0.5625,1091.4,1093.3
0.5775,1090.7,1092.8
0.5925,1089.8,1092.1
0.6075,1088.9,1091.4
0.6225,1088,1090.6
0.6375,1087.2,1089.7
0.6525,1086.4,1088.8
0.6675,1085.5,1087.9
0.6825,1084.7,1086.9
0.6975,1083.7,1085.8
0.7125,1082.6,1084.6
0.7275,1081.4,1083.1
0.7425,1079.9,1081.1
